model,experiment,year,pr
ACCESS-CM2,historical,1960,92.38313558
ACCESS-CM2,historical,1961,54.46115758
ACCESS-CM2,historical,1962,109.94154029
ACCESS-CM2,historical,1963,157.98248383
ACCESS-CM2,historical,1964,120.34031652
ACCESS-CM2,historical,1965,108.54635667
ACCESS-CM2,historical,1966,42.42612660
ACCESS-CM2,historical,1967,78.68868142
ACCESS-CM2,historical,1968,70.67941290
ACCESS-CM2,historical,1969,59.37552839
ACCESS-CM2,historical,1970,90.17024103
ACCESS-CM2,historical,1971,100.94578451
ACCESS-CM2,historical,1972,102.87362517
ACCESS-CM2,historical,1973,80.01681324
ACCESS-CM2,historical,1974,54.76263172
ACCESS-CM2,historical,1975,81.60891622
ACCESS-CM2,historical,1976,37.93800595
ACCESS-CM2,historical,1977,48.84612295
ACCESS-CM2,historical,1978,70.98205006
ACCESS-CM2,historical,1979,54.40685726
ACCESS-CM2,historical,1980,58.49567691
ACCESS-CM2,historical,1981,29.51212974
ACCESS-CM2,historical,1982,82.70640300
ACCESS-CM2,historical,1983,34.48028221
ACCESS-CM2,historical,1984,54.66909814
ACCESS-CM2,historical,1985,95.93766243
ACCESS-CM2,historical,1986,45.33536991
ACCESS-CM2,historical,1987,81.28997907
ACCESS-CM2,historical,1988,131.83017984
ACCESS-CM2,historical,1989,58.42457863
ACCESS-CM2,historical,1990,110.96906616
ACCESS-CM2,historical,1991,38.26445149
ACCESS-CM2,historical,1992,111.05732318
ACCESS-CM2,historical,1993,73.32192510
ACCESS-CM2,historical,1994,48.54364271
ACCESS-CM2,historical,1995,54.81045816
ACCESS-CM2,historical,1996,127.85125808
ACCESS-CM2,historical,1997,90.74530599
ACCESS-CM2,historical,1998,100.09078506
ACCESS-CM2,historical,1999,67.72011018
ACCESS-CM2,historical,2000,92.79675311
ACCESS-CM2,historical,2001,105.01196823
ACCESS-CM2,historical,2002,99.09241646
ACCESS-CM2,historical,2003,76.01375693
ACCESS-CM2,historical,2004,68.77472524
ACCESS-CM2,historical,2005,105.21500890
ACCESS-CM2,historical,2006,76.55568645
ACCESS-CM2,historical,2007,141.41230334
ACCESS-CM2,historical,2008,82.79070385
ACCESS-CM2,historical,2009,126.28574857
ACCESS-CM2,historical,2010,77.17026212
ACCESS-CM2,historical,2011,57.33029339
ACCESS-CM2,historical,2012,90.41065726
ACCESS-CM2,historical,2013,61.90425042
ACCESS-CM2,historical,2014,27.20916571
ACCESS-CM2,ssp126,2015,37.48849296
ACCESS-CM2,ssp126,2016,73.61952381
ACCESS-CM2,ssp126,2017,72.21168675
ACCESS-CM2,ssp126,2018,109.65868791
ACCESS-CM2,ssp126,2019,89.14815603
ACCESS-CM2,ssp126,2020,119.62459390
ACCESS-CM2,ssp126,2021,148.24444042
ACCESS-CM2,ssp126,2022,82.37543909
ACCESS-CM2,ssp126,2023,116.94150383
ACCESS-CM2,ssp126,2024,111.65456366
ACCESS-CM2,ssp126,2025,83.14282709
ACCESS-CM2,ssp126,2026,74.17886488
ACCESS-CM2,ssp126,2027,85.14528708
ACCESS-CM2,ssp126,2028,147.64849649
ACCESS-CM2,ssp126,2029,74.32913530
ACCESS-CM2,ssp126,2030,106.87290214
ACCESS-CM2,ssp126,2031,72.99227817
ACCESS-CM2,ssp126,2032,109.22290266
ACCESS-CM2,ssp126,2033,98.44729761
ACCESS-CM2,ssp126,2034,153.70009553
ACCESS-CM2,ssp126,2035,76.78082721
ACCESS-CM2,ssp126,2036,109.42807598
ACCESS-CM2,ssp126,2037,42.81008461
ACCESS-CM2,ssp126,2038,118.50103227
ACCESS-CM2,ssp126,2039,76.46996175
ACCESS-CM2,ssp126,2040,89.40484037
ACCESS-CM2,ssp126,2041,83.71119708
ACCESS-CM2,ssp126,2042,121.66280730
ACCESS-CM2,ssp126,2043,95.37862234
ACCESS-CM2,ssp126,2044,113.83330026
ACCESS-CM2,ssp126,2045,105.08487315
ACCESS-CM2,ssp126,2046,32.33879486
ACCESS-CM2,ssp126,2047,84.83124511
ACCESS-CM2,ssp126,2048,77.62383742
ACCESS-CM2,ssp126,2049,83.18438129
ACCESS-CM2,ssp126,2050,86.50521392
ACCESS-CM2,ssp126,2051,79.87460060
ACCESS-CM2,ssp126,2052,65.56621842
ACCESS-CM2,ssp126,2053,127.14023791
ACCESS-CM2,ssp126,2054,77.57221254
ACCESS-CM2,ssp126,2055,110.30998342
ACCESS-CM2,ssp126,2056,117.58129878
ACCESS-CM2,ssp126,2057,115.17856194
ACCESS-CM2,ssp126,2058,65.17760858
ACCESS-CM2,ssp126,2059,74.00694699
ACCESS-CM2,ssp126,2060,127.50788029
ACCESS-CM2,ssp126,2061,152.63445494
ACCESS-CM2,ssp126,2062,57.21383482
ACCESS-CM2,ssp126,2063,116.93614021
ACCESS-CM2,ssp126,2064,99.59845600
ACCESS-CM2,ssp126,2065,113.53407902
ACCESS-CM2,ssp126,2066,79.06103550
ACCESS-CM2,ssp126,2067,89.18614615
ACCESS-CM2,ssp126,2068,72.14451907
ACCESS-CM2,ssp126,2069,91.41941177
ACCESS-CM2,ssp126,2070,57.08373295
ACCESS-CM2,ssp126,2071,90.28665549
ACCESS-CM2,ssp126,2072,148.05537172
ACCESS-CM2,ssp126,2073,63.85952446
ACCESS-CM2,ssp126,2074,115.40184543
ACCESS-CM2,ssp126,2075,185.98946095
ACCESS-CM2,ssp126,2076,83.78899094
ACCESS-CM2,ssp126,2077,83.54149753
ACCESS-CM2,ssp126,2078,15.59145606
ACCESS-CM2,ssp126,2079,80.16623255
ACCESS-CM2,ssp126,2080,117.74363761
ACCESS-CM2,ssp126,2081,92.53885600
ACCESS-CM2,ssp126,2082,79.03573969
ACCESS-CM2,ssp126,2083,155.74878731
ACCESS-CM2,ssp126,2084,49.24350354
ACCESS-CM2,ssp126,2085,160.13369559
ACCESS-CM2,ssp126,2086,70.41073430
ACCESS-CM2,ssp126,2087,28.45837878
ACCESS-CM2,ssp126,2088,70.82755558
ACCESS-CM2,ssp126,2089,69.86172873
ACCESS-CM2,ssp126,2090,91.13873825
ACCESS-CM2,ssp126,2091,63.34499407
ACCESS-CM2,ssp126,2092,66.07755724
ACCESS-CM2,ssp126,2093,90.14214407
ACCESS-CM2,ssp126,2094,51.09011346
ACCESS-CM2,ssp126,2095,125.26055492
ACCESS-CM2,ssp126,2096,123.60073294
ACCESS-CM2,ssp126,2097,141.69921430
ACCESS-CM2,ssp126,2098,63.28205967
ACCESS-CM2,ssp126,2099,66.84207874
ACCESS-CM2,ssp245,2015,55.26754261
ACCESS-CM2,ssp245,2016,70.90983613
ACCESS-CM2,ssp245,2017,52.88156579
ACCESS-CM2,ssp245,2018,135.89100899
ACCESS-CM2,ssp245,2019,60.85819204
ACCESS-CM2,ssp245,2020,78.10148352
ACCESS-CM2,ssp245,2021,85.26122625
ACCESS-CM2,ssp245,2022,111.14718071
ACCESS-CM2,ssp245,2023,116.74000648
ACCESS-CM2,ssp245,2024,118.62311119
ACCESS-CM2,ssp245,2025,54.64363459
ACCESS-CM2,ssp245,2026,70.88971386
ACCESS-CM2,ssp245,2027,54.55913948
ACCESS-CM2,ssp245,2028,122.93934680
ACCESS-CM2,ssp245,2029,71.01216863
ACCESS-CM2,ssp245,2030,47.53818855
ACCESS-CM2,ssp245,2031,121.97240141
ACCESS-CM2,ssp245,2032,157.72734446
ACCESS-CM2,ssp245,2033,73.35238713
ACCESS-CM2,ssp245,2034,97.95117130
ACCESS-CM2,ssp245,2035,77.04539464
ACCESS-CM2,ssp245,2036,111.23233189
ACCESS-CM2,ssp245,2037,117.87628776
ACCESS-CM2,ssp245,2038,68.50905780
ACCESS-CM2,ssp245,2039,79.70518901
ACCESS-CM2,ssp245,2040,155.47062101
ACCESS-CM2,ssp245,2041,120.90639188
ACCESS-CM2,ssp245,2042,115.31081844
ACCESS-CM2,ssp245,2043,94.46460543
ACCESS-CM2,ssp245,2044,77.19707171
ACCESS-CM2,ssp245,2045,130.55506557
ACCESS-CM2,ssp245,2046,95.83292914
ACCESS-CM2,ssp245,2047,91.44290101
ACCESS-CM2,ssp245,2048,64.01840190
ACCESS-CM2,ssp245,2049,64.39584103
ACCESS-CM2,ssp245,2050,61.56578931
ACCESS-CM2,ssp245,2051,68.45445900
ACCESS-CM2,ssp245,2052,150.88841566
ACCESS-CM2,ssp245,2053,80.41647971
ACCESS-CM2,ssp245,2054,122.42074833
ACCESS-CM2,ssp245,2055,217.41201745
ACCESS-CM2,ssp245,2056,126.68133134
ACCESS-CM2,ssp245,2057,74.78214080
ACCESS-CM2,ssp245,2058,153.27425397
ACCESS-CM2,ssp245,2059,53.00223106
ACCESS-CM2,ssp245,2060,99.06510315
ACCESS-CM2,ssp245,2061,62.85745979
ACCESS-CM2,ssp245,2062,111.17560180
ACCESS-CM2,ssp245,2063,94.58098726
ACCESS-CM2,ssp245,2064,53.90754174
ACCESS-CM2,ssp245,2065,128.51570546
ACCESS-CM2,ssp245,2066,96.80249015
ACCESS-CM2,ssp245,2067,58.81619216
ACCESS-CM2,ssp245,2068,103.39116667
ACCESS-CM2,ssp245,2069,122.70161373
ACCESS-CM2,ssp245,2070,39.66597787
ACCESS-CM2,ssp245,2071,117.68114238
ACCESS-CM2,ssp245,2072,154.62304184
ACCESS-CM2,ssp245,2073,57.59728282
ACCESS-CM2,ssp245,2074,64.32225795
ACCESS-CM2,ssp245,2075,125.30923495
ACCESS-CM2,ssp245,2076,70.71818141
ACCESS-CM2,ssp245,2077,73.26296153
ACCESS-CM2,ssp245,2078,95.57977118
ACCESS-CM2,ssp245,2079,79.84907646
ACCESS-CM2,ssp245,2080,62.99730866
ACCESS-CM2,ssp245,2081,54.05787963
ACCESS-CM2,ssp245,2082,79.24517546
ACCESS-CM2,ssp245,2083,67.03451712
ACCESS-CM2,ssp245,2084,117.65813509
ACCESS-CM2,ssp245,2085,112.78174060
ACCESS-CM2,ssp245,2086,77.51115165
ACCESS-CM2,ssp245,2087,66.06586859
ACCESS-CM2,ssp245,2088,132.72535645
ACCESS-CM2,ssp245,2089,91.32147240
ACCESS-CM2,ssp245,2090,90.54398455
ACCESS-CM2,ssp245,2091,71.80390891
ACCESS-CM2,ssp245,2092,93.52649667
ACCESS-CM2,ssp245,2093,94.59255433
ACCESS-CM2,ssp245,2094,118.41997278
ACCESS-CM2,ssp245,2095,66.60671134
ACCESS-CM2,ssp245,2096,161.42449200
ACCESS-CM2,ssp245,2097,138.56043117
ACCESS-CM2,ssp245,2098,42.88458429
ACCESS-CM2,ssp245,2099,118.86919362
ACCESS-CM2,ssp370,2015,91.73525830
ACCESS-CM2,ssp370,2016,103.13898907
ACCESS-CM2,ssp370,2017,123.93963560
ACCESS-CM2,ssp370,2018,75.19719381
ACCESS-CM2,ssp370,2019,68.22773616
ACCESS-CM2,ssp370,2020,81.94499326
ACCESS-CM2,ssp370,2021,33.16694670
ACCESS-CM2,ssp370,2022,47.98934034
ACCESS-CM2,ssp370,2023,75.13652067
ACCESS-CM2,ssp370,2024,73.55083357
ACCESS-CM2,ssp370,2025,134.65860798
ACCESS-CM2,ssp370,2026,78.16972245
ACCESS-CM2,ssp370,2027,65.54589329
ACCESS-CM2,ssp370,2028,122.50052683
ACCESS-CM2,ssp370,2029,134.25117850
ACCESS-CM2,ssp370,2030,140.43265772
ACCESS-CM2,ssp370,2031,118.37998696
ACCESS-CM2,ssp370,2032,113.42551447
ACCESS-CM2,ssp370,2033,46.12995748
ACCESS-CM2,ssp370,2034,70.18823317
ACCESS-CM2,ssp370,2035,82.90409888
ACCESS-CM2,ssp370,2036,127.22854865
ACCESS-CM2,ssp370,2037,132.65870606
ACCESS-CM2,ssp370,2038,45.43513863
ACCESS-CM2,ssp370,2039,87.15047709
ACCESS-CM2,ssp370,2040,61.72997248
ACCESS-CM2,ssp370,2041,100.69845784
ACCESS-CM2,ssp370,2042,99.19879961
ACCESS-CM2,ssp370,2043,94.96529763
ACCESS-CM2,ssp370,2044,97.07176939
ACCESS-CM2,ssp370,2045,82.03259363
ACCESS-CM2,ssp370,2046,73.52909728
ACCESS-CM2,ssp370,2047,92.05775001
ACCESS-CM2,ssp370,2048,70.40118302
ACCESS-CM2,ssp370,2049,68.49500028
ACCESS-CM2,ssp370,2050,77.84905925
ACCESS-CM2,ssp370,2051,48.58617532
ACCESS-CM2,ssp370,2052,66.07576433
ACCESS-CM2,ssp370,2053,64.34398300
ACCESS-CM2,ssp370,2054,115.73396284
ACCESS-CM2,ssp370,2055,94.31386316
ACCESS-CM2,ssp370,2056,116.92068105
ACCESS-CM2,ssp370,2057,103.97464351
ACCESS-CM2,ssp370,2058,77.05082617
ACCESS-CM2,ssp370,2059,56.89955706
ACCESS-CM2,ssp370,2060,98.45028973
ACCESS-CM2,ssp370,2061,109.54219476
ACCESS-CM2,ssp370,2062,94.72356633
ACCESS-CM2,ssp370,2063,142.16519382
ACCESS-CM2,ssp370,2064,157.61261908
ACCESS-CM2,ssp370,2065,195.14121744
ACCESS-CM2,ssp370,2066,119.14567618
ACCESS-CM2,ssp370,2067,134.91108792
ACCESS-CM2,ssp370,2068,94.13945025
ACCESS-CM2,ssp370,2069,118.86344250
ACCESS-CM2,ssp370,2070,98.34401833
ACCESS-CM2,ssp370,2071,50.47978054
ACCESS-CM2,ssp370,2072,117.46904654
ACCESS-CM2,ssp370,2073,204.27472747
ACCESS-CM2,ssp370,2074,84.15960614
ACCESS-CM2,ssp370,2075,125.82253400
ACCESS-CM2,ssp370,2076,104.85874529
ACCESS-CM2,ssp370,2077,91.41824941
ACCESS-CM2,ssp370,2078,88.12097678
ACCESS-CM2,ssp370,2079,142.94417455
ACCESS-CM2,ssp370,2080,128.19331771
ACCESS-CM2,ssp370,2081,30.18875860
ACCESS-CM2,ssp370,2082,72.07623055
ACCESS-CM2,ssp370,2083,131.64588037
ACCESS-CM2,ssp370,2084,79.29097103
ACCESS-CM2,ssp370,2085,96.26741368
ACCESS-CM2,ssp370,2086,87.62390702
ACCESS-CM2,ssp370,2087,95.95325687
ACCESS-CM2,ssp370,2088,198.56242078
ACCESS-CM2,ssp370,2089,132.76946721
ACCESS-CM2,ssp370,2090,58.88212232
ACCESS-CM2,ssp370,2091,104.10568362
ACCESS-CM2,ssp370,2092,81.54359354
ACCESS-CM2,ssp370,2093,85.11569419
ACCESS-CM2,ssp370,2094,155.02110159
ACCESS-CM2,ssp370,2095,152.79961277
ACCESS-CM2,ssp370,2096,113.31746717
ACCESS-CM2,ssp370,2097,110.15862681
ACCESS-CM2,ssp370,2098,153.12757177
ACCESS-CM2,ssp370,2099,130.19380058
ACCESS-CM2,ssp585,2015,73.78019289
ACCESS-CM2,ssp585,2016,93.13190313
ACCESS-CM2,ssp585,2017,93.33323229
ACCESS-CM2,ssp585,2018,71.72657395
ACCESS-CM2,ssp585,2019,33.61835898
ACCESS-CM2,ssp585,2020,117.74997863
ACCESS-CM2,ssp585,2021,63.67710322
ACCESS-CM2,ssp585,2022,76.82091334
ACCESS-CM2,ssp585,2023,134.34032447
ACCESS-CM2,ssp585,2024,66.17736187
ACCESS-CM2,ssp585,2025,44.50915644
ACCESS-CM2,ssp585,2026,98.32011659
ACCESS-CM2,ssp585,2027,48.89265585
ACCESS-CM2,ssp585,2028,91.65489529
ACCESS-CM2,ssp585,2029,57.95243898
ACCESS-CM2,ssp585,2030,55.35799805
ACCESS-CM2,ssp585,2031,145.64082618
ACCESS-CM2,ssp585,2032,102.57213357
ACCESS-CM2,ssp585,2033,67.68157357
ACCESS-CM2,ssp585,2034,87.16393618
ACCESS-CM2,ssp585,2035,84.90875686
ACCESS-CM2,ssp585,2036,59.33682609
ACCESS-CM2,ssp585,2037,131.56032776
ACCESS-CM2,ssp585,2038,89.21309345
ACCESS-CM2,ssp585,2039,105.61527628
ACCESS-CM2,ssp585,2040,54.64228557
ACCESS-CM2,ssp585,2041,93.65452484
ACCESS-CM2,ssp585,2042,84.56483182
ACCESS-CM2,ssp585,2043,160.50606139
ACCESS-CM2,ssp585,2044,70.91213546
ACCESS-CM2,ssp585,2045,80.54172234
ACCESS-CM2,ssp585,2046,94.79634934
ACCESS-CM2,ssp585,2047,96.40829758
ACCESS-CM2,ssp585,2048,68.41229385
ACCESS-CM2,ssp585,2049,88.76697942
ACCESS-CM2,ssp585,2050,49.78426739
ACCESS-CM2,ssp585,2051,77.15721659
ACCESS-CM2,ssp585,2052,74.86088235
ACCESS-CM2,ssp585,2053,121.64894857
ACCESS-CM2,ssp585,2054,87.72211044
ACCESS-CM2,ssp585,2055,152.66518145
ACCESS-CM2,ssp585,2056,139.52522497
ACCESS-CM2,ssp585,2057,74.88850577
ACCESS-CM2,ssp585,2058,93.44158522
ACCESS-CM2,ssp585,2059,78.35309005
ACCESS-CM2,ssp585,2060,93.54408043
ACCESS-CM2,ssp585,2061,131.80746257
ACCESS-CM2,ssp585,2062,124.20194152
ACCESS-CM2,ssp585,2063,111.93689821
ACCESS-CM2,ssp585,2064,55.94449524
ACCESS-CM2,ssp585,2065,52.73143597
ACCESS-CM2,ssp585,2066,117.68477798
ACCESS-CM2,ssp585,2067,154.45646271
ACCESS-CM2,ssp585,2068,92.71469205
ACCESS-CM2,ssp585,2069,110.74824906
ACCESS-CM2,ssp585,2070,91.55877796
ACCESS-CM2,ssp585,2071,66.08251637
ACCESS-CM2,ssp585,2072,73.58047737
ACCESS-CM2,ssp585,2073,91.18378965
ACCESS-CM2,ssp585,2074,119.26447131
ACCESS-CM2,ssp585,2075,105.71389796
ACCESS-CM2,ssp585,2076,85.50030609
ACCESS-CM2,ssp585,2077,111.93099748
ACCESS-CM2,ssp585,2078,78.48032352
ACCESS-CM2,ssp585,2079,88.43044684
ACCESS-CM2,ssp585,2080,132.95109979
ACCESS-CM2,ssp585,2081,82.32974762
ACCESS-CM2,ssp585,2082,136.66106904
ACCESS-CM2,ssp585,2083,83.40545397
ACCESS-CM2,ssp585,2084,189.62790346
ACCESS-CM2,ssp585,2085,107.72200525
ACCESS-CM2,ssp585,2086,101.03892509
ACCESS-CM2,ssp585,2087,71.89392528
ACCESS-CM2,ssp585,2088,164.43417175
ACCESS-CM2,ssp585,2089,57.15577251
ACCESS-CM2,ssp585,2090,122.49454118
ACCESS-CM2,ssp585,2091,87.87857675
ACCESS-CM2,ssp585,2092,122.49855980
ACCESS-CM2,ssp585,2093,111.11495126
ACCESS-CM2,ssp585,2094,137.45853773
ACCESS-CM2,ssp585,2095,58.30856499
ACCESS-CM2,ssp585,2096,180.12985279
ACCESS-CM2,ssp585,2097,110.76069972
ACCESS-CM2,ssp585,2098,120.15984559
ACCESS-CM2,ssp585,2099,94.72987499
AWI-CM-1-1-MR,historical,1960,39.59716591
AWI-CM-1-1-MR,historical,1961,86.69009828
AWI-CM-1-1-MR,historical,1962,97.85802249
AWI-CM-1-1-MR,historical,1963,14.81624686
AWI-CM-1-1-MR,historical,1964,18.08237400
AWI-CM-1-1-MR,historical,1965,113.76488112
AWI-CM-1-1-MR,historical,1966,30.77541143
AWI-CM-1-1-MR,historical,1967,37.35672472
AWI-CM-1-1-MR,historical,1968,46.28336636
AWI-CM-1-1-MR,historical,1969,111.34011386
AWI-CM-1-1-MR,historical,1970,29.37872525
AWI-CM-1-1-MR,historical,1971,58.83604246
AWI-CM-1-1-MR,historical,1972,67.46153963
AWI-CM-1-1-MR,historical,1973,95.86287185
AWI-CM-1-1-MR,historical,1974,90.16979913
AWI-CM-1-1-MR,historical,1975,86.09546075
AWI-CM-1-1-MR,historical,1976,68.53662389
AWI-CM-1-1-MR,historical,1977,95.87332396
AWI-CM-1-1-MR,historical,1978,70.19989615
AWI-CM-1-1-MR,historical,1979,81.97487009
AWI-CM-1-1-MR,historical,1980,112.02810651
AWI-CM-1-1-MR,historical,1981,79.59837323
AWI-CM-1-1-MR,historical,1982,49.06397527
AWI-CM-1-1-MR,historical,1983,99.49395456
AWI-CM-1-1-MR,historical,1984,81.53786392
AWI-CM-1-1-MR,historical,1985,104.31145664
AWI-CM-1-1-MR,historical,1986,33.65822582
AWI-CM-1-1-MR,historical,1987,73.47637455
AWI-CM-1-1-MR,historical,1988,126.47367922
AWI-CM-1-1-MR,historical,1989,21.67043686
AWI-CM-1-1-MR,historical,1990,64.86508010
AWI-CM-1-1-MR,historical,1991,85.01245823
AWI-CM-1-1-MR,historical,1992,62.67246337
AWI-CM-1-1-MR,historical,1993,58.70303105
AWI-CM-1-1-MR,historical,1994,100.88622765
AWI-CM-1-1-MR,historical,1995,41.29085674
AWI-CM-1-1-MR,historical,1996,75.68287425
AWI-CM-1-1-MR,historical,1997,126.96862724
AWI-CM-1-1-MR,historical,1998,88.30846381
AWI-CM-1-1-MR,historical,1999,105.78947051
AWI-CM-1-1-MR,historical,2000,134.27539410
AWI-CM-1-1-MR,historical,2001,68.11313141
AWI-CM-1-1-MR,historical,2002,75.70187657
AWI-CM-1-1-MR,historical,2003,115.70494505
AWI-CM-1-1-MR,historical,2004,86.79414135
AWI-CM-1-1-MR,historical,2005,72.32955584
AWI-CM-1-1-MR,historical,2006,92.26740485
AWI-CM-1-1-MR,historical,2007,111.67679178
AWI-CM-1-1-MR,historical,2008,48.82836899
AWI-CM-1-1-MR,historical,2009,96.64523873
AWI-CM-1-1-MR,historical,2010,87.22151895
AWI-CM-1-1-MR,historical,2011,102.40771850
AWI-CM-1-1-MR,historical,2012,47.58511152
AWI-CM-1-1-MR,historical,2013,74.48657410
AWI-CM-1-1-MR,historical,2014,85.56548216
AWI-CM-1-1-MR,ssp126,2015,119.22494571
AWI-CM-1-1-MR,ssp126,2016,98.11788609
AWI-CM-1-1-MR,ssp126,2017,47.43896913
AWI-CM-1-1-MR,ssp126,2018,129.24563690
AWI-CM-1-1-MR,ssp126,2019,77.34040343
AWI-CM-1-1-MR,ssp126,2020,73.82420819
AWI-CM-1-1-MR,ssp126,2021,99.74325129
AWI-CM-1-1-MR,ssp126,2022,93.19022335
AWI-CM-1-1-MR,ssp126,2023,44.87035632
AWI-CM-1-1-MR,ssp126,2024,96.81220468
AWI-CM-1-1-MR,ssp126,2025,95.56255074
AWI-CM-1-1-MR,ssp126,2026,124.70350239
AWI-CM-1-1-MR,ssp126,2027,146.21582336
AWI-CM-1-1-MR,ssp126,2028,57.06063377
